model,ins_id,param_id,length,format,ori,hit,num,correct,total_score
Qwen2.5-32B,2,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,3,0,28,0.0,1.0,0.25,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,3,1,28,0.0,1.0,0.25,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,3,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,3,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,3,4,28,0.0,1.0,0.08333333333333333,0.08333333333333333,0.0,0.17857142857142858
Qwen2.5-32B,4,0,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,4,1,28,0.0,1.0,0.25,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-32B,4,2,28,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,4,3,28,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-32B,4,4,28,1.0,1.0,0.4375,0.5833333333333334,0.0,0.5863095238095238
Qwen2.5-32B,0,0,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,0,1,60,0.5555555555555555,1.0,0.0,0.0,0.0,0.2619047619047619
Qwen2.5-32B,0,2,60,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
Qwen2.5-32B,0,3,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,0,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,1,0,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,1,1,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,1,2,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,1,3,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,1,4,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,0,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,1,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,2,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,3,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,0,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,1,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,2,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,3,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,0,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,4,1,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,2,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,3,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,4,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,0,0,120,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,0,1,120,0.9777777777777779,1.0,0.0,0.0,0.0,0.3523809523809524
Qwen2.5-32B,0,2,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,0,3,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,0,4,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,1,0,120,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,1,1,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,1,2,120,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,1,3,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,1,4,120,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
Qwen2.5-32B,2,0,120,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-32B,2,1,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,2,2,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,2,3,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,2,4,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,3,0,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,3,1,120,0.0,1.0,0.0,0.08333333333333333,0.0,0.16666666666666669
Qwen2.5-32B,3,2,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-32B,3,3,120,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-32B,3,4,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,0,120,0.9629629629629629,1.0,0.0,0.0,0.0,0.34920634920634924
Qwen2.5-32B,4,1,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,2,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,3,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-32B,4,4,120,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
Qwen2.5-14B,0,0,3,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,0,1,3,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,2,3,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,0,3,3,1.0,1.0,1.0,0.08333333333333333,0.13333333333333333,0.5523809523809524
Qwen2.5-14B,0,4,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,1,0,3,0.16666666666666666,1.0,0.6666666666666666,0.0,0.0,0.2738095238095238
Qwen2.5-14B,1,1,3,0.16666666666666666,1.0,0.3333333333333333,0.08333333333333333,0.0,0.25
Qwen2.5-14B,1,2,3,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,1,3,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,1,4,3,0.16666666666666666,1.0,1.0,0.5833333333333334,0.0,0.48809523809523814
Qwen2.5-14B,2,0,3,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,2,1,3,1.0,1.0,1.0,1.0,0.5,0.8928571428571429
Qwen2.5-14B,2,2,3,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,2,3,3,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,2,4,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,3,0,3,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,3,1,3,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,3,2,3,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,3,3,3,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,3,4,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,4,0,3,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,1,3,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,4,2,3,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,3,3,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,4,4,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,0,0,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,0,1,6,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,2,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,0,3,6,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,4,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,1,0,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,1,1,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,1,2,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,1,3,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,1,4,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,2,0,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,2,1,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,2,2,6,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,2,3,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,2,4,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,3,0,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,3,1,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,3,2,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,3,3,6,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,3,4,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,4,0,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,1,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,4,2,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,4,3,6,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,4,4,6,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,0,0,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,1,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,2,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,3,13,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,0,4,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,1,0,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,1,1,13,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,1,2,13,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,1,3,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,1,4,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,2,0,13,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,2,1,13,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,2,2,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,2,3,13,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,2,4,13,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,3,0,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,3,1,13,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,3,2,13,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,3,3,13,0.16666666666666666,1.0,0.25,0.0,0.0,0.21428571428571427
Qwen2.5-14B,3,4,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,0,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,1,13,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-14B,4,2,13,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-14B,4,3,13,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-14B,4,4,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-14B,0,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,0,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,0,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,0,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,0,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,1,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,1,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,1,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,1,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,1,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,2,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,2,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,2,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,2,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,2,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,3,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,3,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,3,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,3,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,3,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,4,0,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,4,1,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,4,2,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,4,3,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,4,4,28,0.16666666666666666,1.0,0.0,0.08333333333333333,0.0,0.20238095238095238
Qwen2.5-14B,0,0,60,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,0,1,60,0.9770114942528737,1.0,0.0,0.0,0.0,0.3522167487684729
Qwen2.5-14B,0,2,60,0.9777777777777779,1.0,0.0,0.0,0.0,0.3523809523809524
Qwen2.5-14B,0,3,60,0.9833333333333334,1.0,0.0,0.0,0.0,0.3535714285714286
Qwen2.5-14B,0,4,60,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,1,0,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,1,1,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,1,2,60,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,1,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,1,4,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-14B,2,0,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-14B,2,1,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-14B,2,2,60,0.6666666666666666,1.0,0.0,0.25,0.0,0.35714285714285715
Qwen2.5-14B,2,3,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-14B,2,4,60,0.5555555555555555,1.0,0.0,0.0,0.0,0.2619047619047619
Qwen2.5-14B,3,0,60,0.9833333333333334,1.0,0.0,0.0,0.0,0.3535714285714286
Qwen2.5-14B,3,1,60,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,3,2,60,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-14B,3,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,3,4,60,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-14B,4,0,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,4,1,60,0.983739837398374,1.0,0.0,0.0,0.0,0.35365853658536583
Qwen2.5-14B,4,2,60,1.0,1.0,0.0,0.5833333333333334,0.0,0.5238095238095238
Qwen2.5-14B,4,3,60,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,4,4,60,0.9649122807017543,0.5,0.0,0.0,0.0,0.2781954887218045
Qwen2.5-14B,0,0,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,0,1,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,0,2,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,0,3,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,0,4,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,1,0,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,1,1,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,1,2,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-14B,1,3,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,1,4,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,2,0,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,2,1,120,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-14B,2,2,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,2,3,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,2,4,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,3,0,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,3,1,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,3,2,120,0.9848484848484849,1.0,0.0,0.0,0.0,0.35389610389610393
Qwen2.5-14B,3,3,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,3,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-14B,4,0,120,0.9824561403508772,0.5,0.0,0.0,0.0,0.2819548872180451
Qwen2.5-14B,4,1,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,4,2,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,4,3,120,0.9824561403508772,1.0,0.0,0.0,0.0,0.3533834586466166
Qwen2.5-14B,4,4,120,1.0,1.0,0.0,0.08333333333333333,0.0,0.38095238095238093
Qwen2.5-7B,0,0,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,0,1,3,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-7B,0,2,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,0,3,3,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,0,4,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-7B,1,0,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,1,1,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,1,2,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,1,3,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-7B,1,4,3,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,2,0,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,1,3,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-7B,2,2,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,3,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,4,3,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
Qwen2.5-7B,3,0,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,3,1,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,3,2,3,0.9047619047619048,1.0,1.0,0.0,0.0,0.4795918367346939
Qwen2.5-7B,3,3,3,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,3,4,3,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Qwen2.5-7B,4,0,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,4,1,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,4,2,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,4,3,3,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,4,4,3,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Qwen2.5-7B,0,0,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,0,1,6,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-7B,0,2,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,0,3,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,0,4,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,1,0,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-7B,1,1,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,1,2,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,1,3,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,1,4,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,0,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,1,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,2,2,6,0.16666666666666666,0.5,0.0,0.08333333333333333,0.0,0.13095238095238096
Qwen2.5-7B,2,3,6,0.16666666666666666,1.0,0.5,0.0,0.0,0.25
Qwen2.5-7B,2,4,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-7B,3,0,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,3,1,6,0.8666666666666667,1.0,0.0,0.25,0.0,0.39999999999999997
Qwen2.5-7B,3,2,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,3,3,6,0.7777777777777777,1.0,0.0,0.25,0.0,0.38095238095238093
Qwen2.5-7B,3,4,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,4,0,6,0.16666666666666666,1.0,0.16666666666666666,0.0,0.0,0.20238095238095238
Qwen2.5-7B,4,1,6,0.16666666666666666,1.0,1.0,0.25,0.0,0.39285714285714285
Qwen2.5-7B,4,2,6,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0,0.20238095238095236
Qwen2.5-7B,4,3,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,4,4,6,0.0,0.5,0.0,0.08333333333333333,0.0,0.09523809523809523
Qwen2.5-7B,0,0,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-7B,0,1,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
Qwen2.5-7B,0,2,13,0.16666666666666666,1.0,0.125,0.0,0.0,0.19642857142857142
